,lifespan-0,lifespan-1,rate_of_obesity-0,rate_of_obesity-1,vaccination_rates
395,1.0,1.0,4.118297731206143,4.953671101846179,37.708843153606864
396,0.0,1.0,3.1232042385142265,-2.787210692661423,5.476665928887435
397,0.0,1.0,4.973105272627467,-4.509027996658426,5.838844102256424
398,1.0,0.0,7.00096894363258,5.6454480215662555,44.26162448728851
399,1.0,0.0,3.66302206174936,2.9352219486322646,28.46736724831678
400,1.0,1.0,3.3992006724019244,2.519861500068366,29.598780489089705
401,0.0,1.0,2.3605008522843347,-1.1320925937148876,9.443087337591546
402,0.0,1.0,2.668926570570909,-1.710403483812666,9.606836163622646
403,0.0,0.0,5.253182234985615,-4.241425059156363,10.003617210147597
404,0.0,1.0,4.332968895473735,-3.826985771177004,5.366228482067344
405,0.0,1.0,3.207280066445111,-2.948504112824236,6.9197445532051205
406,0.0,0.0,4.362019373699105,-3.5716737603558926,4.73056460813496
407,1.0,0.0,5.393847747723872,4.52402168934066,35.71200942174097
408,0.0,1.0,6.348657890311545,-5.506307638439669,5.039899646728047
409,0.0,1.0,4.187117548581446,-3.7697885257814594,6.075241083530686
410,0.0,1.0,4.565082121843321,-3.605569645527205,9.492981699452406
411,0.0,1.0,6.646624831556943,-6.113521195509485,5.729967865312542
412,1.0,0.0,5.314941109005135,5.066096049760265,37.56843095498398
413,1.0,0.0,6.1539444809745545,5.08220889666361,40.452837191562935
414,1.0,0.0,5.150308117121804,4.891898621178155,35.2065658585872
415,1.0,1.0,4.29673197445372,2.783341518407953,31.96148497845254
416,0.0,1.0,5.941768435247647,-4.527446502616331,6.974561416582633
417,1.0,0.0,6.1860892991696295,6.223042639783349,42.58034545588734
418,0.0,0.0,3.85267257716594,-3.1599546762895474,7.83708007652118
419,1.0,0.0,3.5537733797989803,3.250517429013958,27.370389741032376
420,1.0,1.0,4.528912074674299,2.889839118855907,33.946016795621205
421,0.0,1.0,4.2838425672840446,-4.140268852481247,6.329360129067321
422,1.0,0.0,5.832711276358501,5.327202359734915,36.68809106657745
423,1.0,0.0,4.55633269875066,4.406571217488188,32.91167280089965
424,0.0,0.0,4.3293780527631744,-3.7007474424883404,7.533194836863263
425,1.0,1.0,4.1760736069935875,2.951716275221877,32.180885252562604
426,0.0,1.0,4.257272410387865,-3.240169085109491,10.668994500361602
427,0.0,1.0,5.941294066997804,-5.064537758751744,7.217642002835046
428,1.0,0.0,5.428931446042386,3.9993326985030384,35.377706230732706
429,0.0,1.0,3.0760907457949584,-3.1540234054861362,7.248359324410113
430,1.0,1.0,1.6644140214689274,0.13219878010481434,13.756470266315683
431,0.0,1.0,4.071046699667557,-3.1249700260049447,7.243443253535201
432,1.0,0.0,6.9408966021921,5.939706656339221,43.54006333709326
433,0.0,1.0,6.376013086161138,-5.785705057822294,5.858445401308169
434,1.0,1.0,3.4572821352670635,1.9055336657944955,28.375831256912072
435,0.0,1.0,4.615234115523074,-4.637312441293711,6.099700243019811
436,1.0,1.0,4.235678865028124,2.86801427799386,31.467827514505764
437,1.0,0.0,3.9834768034844283,3.386591350368402,29.148731365955726
438,1.0,1.0,5.462875525600883,4.623007740927343,42.576898553260996
439,0.0,0.0,4.434869771888219,-3.3051569148877773,7.169440597614635
440,0.0,1.0,5.389198868000964,-4.853500844339513,5.02098735129967
441,0.0,1.0,5.5803991806926065,-5.558688197439852,4.452502126171911
442,0.0,1.0,4.786687026597321,-4.307911831969592,6.305917035209552
443,0.0,1.0,5.499355781824844,-4.693181854975093,5.8453207243905965
444,1.0,1.0,6.8105997201652055,6.108265173615991,53.01337843839438
445,0.0,1.0,6.493143252974788,-5.210416334603688,8.585543096023061
446,0.0,0.0,4.009411132247123,-3.0913379541873285,5.7851699874287
447,1.0,0.0,3.789854908240421,3.062475939741042,26.38251176498641
448,1.0,0.0,4.382987609761892,4.093028394353902,32.89223017513671
449,1.0,1.0,4.536699764627618,4.28451934802665,37.06111948454286
450,1.0,0.0,4.077775084629719,2.760953435203287,28.180206935761465
451,1.0,0.0,2.8259325848052743,2.3227963362660535,21.70686271353698
452,1.0,0.0,5.644436058256085,5.5647487596438285,41.21648922826198
453,1.0,0.0,5.336195342278918,6.31313715117795,37.367824773048156
454,1.0,1.0,2.7330520352349508,1.5825010019514973,23.88647622899606
455,1.0,1.0,5.106295641058683,4.01878245492472,39.357239332003374
456,1.0,0.0,4.434516062178388,3.0044194564029256,29.44421572326997
457,0.0,1.0,3.5435373832377337,-3.971407707668784,4.943346466790224
458,0.0,0.0,5.316740799563511,-3.3702636820327294,8.941397902877538
459,0.0,1.0,3.2384359631474964,-3.199488244241531,3.968749873862297
460,1.0,0.0,5.2269719822168845,3.1769933697785966,29.909178017176476
461,1.0,1.0,2.902164675014127,2.239049598214137,26.875310020653995
462,1.0,0.0,4.673531616165094,3.211857980811116,30.79164975992949
463,1.0,1.0,4.705512974073154,4.622429547460128,42.06841087676268
464,1.0,1.0,4.554013068942151,4.146273505514805,37.961447486274345
465,1.0,0.0,4.898133705192296,2.8809717383612554,32.337738800707854
466,0.0,1.0,4.175189834003755,-3.7162601953200043,6.2375435098436816
467,0.0,0.0,2.8052899296423925,-1.6111591397236533,7.987459465120528
468,0.0,1.0,4.401311222975443,-3.0867578382404135,11.238102456406809
469,0.0,1.0,5.636158820937327,-4.42433367180861,8.168427887420226
470,1.0,0.0,5.873452343658999,5.193426254479494,41.09629123196177
471,1.0,1.0,7.6208878581527255,5.002490826234419,50.553544433841225
472,1.0,1.0,6.470779000463678,5.24040763341229,46.46342909875537
473,1.0,1.0,5.042928323121153,3.5900826208851186,37.479184869027584
474,0.0,1.0,4.307094943824714,-2.1601507627063112,11.267359394973205
475,1.0,0.0,5.222265492374389,3.976817412276434,32.43614015244587
476,0.0,1.0,5.998448407959219,-5.024549540770963,5.825144912461708
477,1.0,0.0,5.205454309486344,4.498778892326145,35.58370661633227
478,1.0,0.0,4.521956257989321,2.8501690713764094,28.999059920171042
479,1.0,0.0,4.764467427320014,4.324061071909375,32.932234384345364
480,0.0,1.0,4.573140672678203,-3.2697487815611854,9.486778898614418
481,0.0,0.0,2.0542647204352678,-1.6463449795395295,6.659732510516587
482,1.0,1.0,5.187665716315077,4.363636204927119,40.41340741152754
483,0.0,1.0,3.542796910630294,-2.1024311710534453,8.793378396025389
484,0.0,0.0,4.2877823200211616,-3.2897213211222582,7.082101330112778
485,0.0,1.0,5.266186629291871,-4.097067774972633,8.620402205399712
486,1.0,0.0,3.4922049457574973,1.9586148178067715,23.432958411023023
487,1.0,0.0,6.230783929254898,5.107257204946378,39.71421876189913
488,1.0,0.0,5.0908138990152985,4.182383442611853,35.02589192335945
489,1.0,0.0,4.348438524610368,3.083912370638875,30.075586570182384
490,1.0,0.0,5.133799461711072,4.278370306785058,36.50100135072759
491,0.0,0.0,6.166115635730806,-4.549753027547103,10.612274422801445
492,0.0,0.0,4.0326322014450335,-3.7115734099410904,4.069584160011564
493,1.0,1.0,5.023365634162717,3.7211075825960114,39.133723589304935
494,0.0,0.0,6.040243357631341,-5.956426283112658,4.350570859694292
495,0.0,0.0,5.0778373598185045,-5.465457793563651,3.5683540546757087
496,1.0,0.0,2.952685266391335,1.9286155470388735,20.6766548624993
497,0.0,1.0,4.5616543071971645,-4.814897383555694,4.556624559366437
498,0.0,0.0,4.99660984473624,-4.121110757173176,8.300127052435275
499,1.0,0.0,4.9302635663166745,4.560535358103101,32.85135807090487
