,rallies_attended-0,rallies_attended-1,laws_enacted-0,laws_enacted-1,funds_received
367,0.0,1.0,-2.122385232375863,1.2702773840475827,-11.54416710487445
368,0.0,0.0,-1.6098961146049926,0.5186668987706711,-6.576599367211779
369,0.0,1.0,-1.9872126247393838,0.8680054492165371,-9.670891506490674
370,1.0,1.0,-1.461607141251064,-0.6623591113464322,2.130936732330498
371,1.0,0.0,-0.06465224439988537,0.139022839840979,-6.58902524159066
372,0.0,0.0,-3.633393865113972,1.8883891837485742,-6.310829091505253
373,1.0,0.0,-1.0958611182052813,0.8134663721874835,-2.8021445000366616
374,1.0,1.0,-1.7932723717357326,-0.22451018304652715,0.03355838138159317
375,0.0,1.0,-1.1036865803419986,0.9754127511887678,-11.359819424171816
376,0.0,0.0,-2.589748102217233,0.8824776918312613,-5.2285709517997105
377,0.0,0.0,-1.0646040308216775,-0.22365359387552775,-7.09507739314096
378,0.0,1.0,-2.5693090061728228,-0.7295303203524437,-2.9295006863014774
379,1.0,0.0,-0.9808736412340326,-0.8835343888506555,-1.048060301094503
380,1.0,1.0,-3.5895103625127476,-0.6136370157002842,11.809655478138438
381,0.0,1.0,0.4146538943800606,-0.6224129056013433,-2.8907125806309333
382,1.0,0.0,-2.151733402539502,-0.31521678011412774,1.6685079669383995
383,0.0,0.0,-2.5365401907119045,1.1262107078400512,-5.3579692402874946
384,0.0,0.0,-1.5557133211048786,0.35030010307373305,-6.855897148571338
385,0.0,0.0,-2.9251336745361165,1.938478766843075,-6.531258093523094
386,1.0,1.0,-1.4778833639157711,-1.1993767153157864,5.204818493078989
387,0.0,0.0,-1.2240518948270775,0.4787636607221735,-5.558397499975267
388,1.0,0.0,-1.6305415986354301,-0.2756704037342331,1.5468523161169117
389,0.0,1.0,-2.207319933231214,0.033331706824488716,-6.975876379175535
390,1.0,0.0,-2.073909603924626,-1.3413436824327225,1.837186869145496
391,1.0,1.0,-2.8872003604114296,0.9215008699686376,1.2447394627733548
392,1.0,0.0,-2.6636753280809184,-0.6144132063757102,5.117869192491957
393,1.0,1.0,-1.8787152534425435,-1.0999672594074081,5.886587775005728
394,1.0,0.0,-4.121824660427272,-1.1377792525986095,11.004189451311412
395,1.0,1.0,-2.599535765197602,-0.01882367284412434,5.688238602817384
396,1.0,0.0,-1.911412144076842,-1.1408488014173253,3.1299160775951167
397,1.0,1.0,-2.5067393739216115,-1.4343341285878966,11.113626800394172
398,0.0,1.0,-2.397092943589519,0.7031265374269158,-7.958213586741522
399,0.0,0.0,-2.218291135059997,1.2354805008780836,-7.918702791253455
400,0.0,0.0,-1.240672818835109,0.8564105396316237,-7.517854930856131
401,1.0,0.0,-2.199257099705589,-0.859710959140132,2.4198498320861166
402,0.0,0.0,-3.307615997197538,1.094969248231545,-5.101604883203338
403,1.0,1.0,-2.390124632679805,-1.0325339491967493,8.088812795526835
404,0.0,1.0,0.1912905559748257,0.5389685426321381,-9.35344402426351
405,0.0,0.0,-3.0939069732788247,0.6420677270458005,-6.538674543533945
406,0.0,1.0,-1.9864095990887696,1.6426525421115517,-13.25144193886969
407,0.0,1.0,-2.23158947492394,1.1998213532898103,-11.810437762372125
408,1.0,1.0,-1.7085255292068617,-1.3721232501728164,5.9381907219222985
409,1.0,1.0,-1.4641418467422531,-0.8368804447836564,2.774157335873408
410,1.0,0.0,-3.001903908791529,-0.3772652144521823,5.6413009508482554
411,1.0,0.0,-1.5376200777822087,-0.32442985076024783,-0.22203346166735738
412,1.0,0.0,-2.627653165819731,0.0658134349946059,3.4528486954486937
413,0.0,1.0,-1.5606103689730404,0.37439525480202823,-7.2793336398269535
414,0.0,0.0,-1.648496033376812,0.8213123566463155,-6.228597947815963
415,1.0,1.0,-1.5094157164769997,-0.8051604307524545,2.4356125433025513
416,1.0,1.0,-3.1039879850566043,-0.7115819113942949,9.448140514984843
417,1.0,1.0,-3.394369488600499,-2.376530401061796,19.094135482492355
418,1.0,0.0,-3.680231278332558,-1.4550893316656734,9.129091568178847
419,0.0,1.0,-2.8982204550366757,1.656620339098998,-12.63425845096393
420,1.0,0.0,-1.38510383125393,-0.4640142084472213,-1.3166409489596944
421,1.0,0.0,-2.3892338469621057,-1.5677721339997452,3.6464569385789476
422,1.0,0.0,-2.207469766372324,-0.7282931858869949,2.304434801741134
423,1.0,1.0,-1.4840601583606727,-0.9912899812793714,4.966056446694834
424,0.0,1.0,-0.3545155472642132,-0.6596535009190708,-3.1346199535302732
425,1.0,0.0,-1.9029309244240167,-1.574729293749395,2.3814122633401884
426,0.0,1.0,-0.994496936722242,0.19181830364445043,-7.112603363093154
427,0.0,1.0,-1.4041007894644282,0.6731297864606707,-9.423076333607733
428,1.0,1.0,-1.371575638189845,-0.8541143655817542,2.9100783843477998
429,1.0,0.0,-2.822896762698687,-0.4634977309135295,6.822914189121359
430,0.0,0.0,-2.955461713479604,1.361118976091817,-5.293812406796241
431,0.0,0.0,-2.673308148333962,0.5458816011482701,-5.727561904318701
432,1.0,1.0,-2.630714249682414,-0.831825107743665,8.499615136146105
433,1.0,0.0,-1.3763574617889327,-1.8358746470842522,0.20026808807515906
434,1.0,0.0,-2.163311601767142,-1.2851541486272953,4.271482202086525
435,0.0,0.0,-2.676986180296959,0.5735975699626236,-6.659733620890263
436,0.0,1.0,-0.6774821939093003,-0.6904285464598078,-3.134921669729374
437,1.0,0.0,-1.3315639534421941,-0.686098377816987,-1.0411513948407105
438,0.0,1.0,-1.4546979292241773,-1.5320230166676216,1.1235609186726183
439,1.0,1.0,-1.0730264710924802,-0.45046244182541084,0.7234548469871176
440,1.0,1.0,-2.4123985765932927,-1.0050904148625286,7.902340646025889
441,0.0,1.0,-2.5342077511926755,0.016881427040644326,-5.1999400209990725
442,0.0,1.0,-1.093813138565071,-0.25050453032804093,-4.465009076888802
443,0.0,1.0,-2.2877228625611417,1.2345697459447058,-11.19002580102794
444,0.0,0.0,-4.217629722077211,1.3347298214077232,-5.0751609441241055
445,0.0,0.0,-1.0552424775368072,0.00666648676128484,-6.687474172344833
446,1.0,1.0,-1.9607279339434693,-0.683247760548747,5.317187067662122
447,1.0,0.0,-3.605849566663545,-2.3518562610775824,11.401222746455216
448,1.0,0.0,-3.3123332034469244,-2.3801500768526047,8.51785629774163
449,0.0,0.0,-2.43100438816992,1.992514059919973,-8.818622908093388
450,0.0,1.0,-1.3898488824155515,-0.23452796587120384,-5.067938800318746
451,1.0,0.0,-0.17310159489697896,-0.03271282524559205,-5.455556702516432
452,0.0,1.0,-1.771391968367987,-0.05134493618946989,-5.674762739355822
453,0.0,0.0,-2.2524836077384256,0.6431202409921473,-6.1846277806917715
454,0.0,0.0,-2.3719108956667134,1.2748788181908617,-8.373136832744198
455,1.0,0.0,-1.5966534874068734,-1.4139032696604104,0.40603437112606633
456,1.0,0.0,-1.7584046522281143,0.061179958695384395,0.6922819005894008
457,1.0,1.0,-2.084306398846213,-0.3577202942871475,4.448932395078122
458,0.0,0.0,-2.0194444511705996,1.58145659845017,-7.724613576011729
459,0.0,0.0,-2.735554136752497,0.844705674713061,-4.7329821003691475
460,0.0,1.0,-1.4110444570814378,0.9292563815584685,-10.353868039327772
461,1.0,0.0,-3.136643845005734,-0.8650843568830687,7.13689114574009
462,1.0,0.0,-0.44972597768582556,-0.08292629161484812,-4.885022448914273
463,1.0,0.0,-3.538438897959216,-0.42504491304624203,8.33374129578822
464,0.0,1.0,-1.6327003451715527,0.131001856086432,-7.905895269740921
465,0.0,0.0,-2.250873158566403,1.794678547781182,-7.3203419733652
466,0.0,1.0,-1.8784022404485254,0.8825305420838565,-9.342023878201053
467,1.0,1.0,-1.902380945107773,-0.17904479870224144,2.2014134195655606
468,0.0,1.0,-1.4590338188175545,0.3232031879440576,-7.467713109118312
469,0.0,0.0,-2.1142878244674677,1.6574557163106618,-6.965645955472166
470,0.0,0.0,-2.211207323896851,0.9815662852975398,-6.594585522759658
471,1.0,1.0,-2.6620560613219775,-0.8125334442909633,7.653290465022326
472,0.0,0.0,-1.4143073098521306,0.1698732213222685,-6.794858024744711
473,1.0,1.0,-1.0278646979925588,-0.058442334384186445,-1.944174614226322
474,1.0,1.0,-2.066445822938677,-0.6154333473420053,5.907339504363186
475,0.0,1.0,-1.4973093975096086,0.44132528902323986,-8.875127342742479
476,0.0,1.0,-1.5371203799230742,-0.08605582618420626,-4.944600457573731
477,0.0,0.0,-1.0687059051089909,0.549417634993894,-6.315671077575508
478,0.0,1.0,-0.956598442707635,0.7954882694105948,-9.401553445665526
479,0.0,1.0,-0.8081199884081807,1.0089367122588448,-11.34133775102433
480,1.0,1.0,-3.3293288732152493,-1.441929751536593,13.53723255214084
481,0.0,0.0,-2.1908019671829053,-0.5321207181002005,-4.661240726544998
482,1.0,1.0,0.0717255535178265,-0.4611805806183053,-5.185971920171038
483,0.0,0.0,-3.4130476618482346,0.32934436562810554,-5.976838254154945
484,0.0,1.0,-1.7977419835088893,1.6483864530511343,-13.786586920685341
485,1.0,0.0,-2.579167916810097,0.1266670258821423,5.437612305750355
486,1.0,1.0,-1.750282718258104,-1.9518958938163338,9.874326524384854
487,0.0,0.0,-4.469412607946812,2.0633886206882006,-5.603655663983659
488,0.0,1.0,-0.3476748423597589,1.5166778322300065,-14.047616335706229
489,1.0,0.0,-2.150535245946432,-1.0316069652025845,3.015637652394273
490,1.0,0.0,-1.588776172915868,-1.4775658533782505,0.448321568493689
491,0.0,1.0,-1.6398785064071517,1.0460121590388443,-11.998576932160418
492,0.0,1.0,-1.7738604686680017,0.5107367482338028,-8.537567341895553
493,0.0,0.0,-2.022836576822974,0.6232477320099935,-6.572000511093844
494,0.0,0.0,-2.317774979478864,1.3751470897462266,-5.391315520524021
495,1.0,1.0,-2.8052658767892114,-1.428390252753771,10.186836962373928
496,1.0,1.0,-4.083675350222801,-1.7289852921594027,18.74234380724214
497,0.0,1.0,-2.9208572751427235,-0.012131536378561458,-6.3513240107151585
498,1.0,1.0,-2.6185224904137465,-0.6138666222228795,7.489969917512814
499,1.0,0.0,-2.27783449035925,-1.3687113213076612,3.8931679174968927
