,product_releases-0,product_releases-1,innovation_level-0,innovation_level-1,units_sold
377,0.0,0.0,-4.836148530344923,3.382064928569116,-3.6631690530376755
378,0.0,1.0,-5.068308602965565,4.463618303285601,-16.196760553143527
379,1.0,1.0,-4.827562822810548,-4.17777524658485,21.77523396527248
380,0.0,1.0,-5.629807773151253,4.113776691768481,-19.135664360954436
381,1.0,0.0,-6.066311479007169,-4.49937530827477,-3.195696535002824
382,1.0,0.0,-4.507119446567821,-3.3414563676888274,1.407427257782249
383,1.0,0.0,-6.817972995890046,-5.676679156348262,-6.198392810208016
384,0.0,1.0,-4.83763092761724,3.4910035991096597,-12.246313279775922
385,0.0,1.0,-4.569711441509223,3.0996672605996207,-14.398967973505075
386,1.0,1.0,-4.477456790449813,-2.9740855069675005,18.91677004668629
387,0.0,1.0,-5.1182053700339445,4.116590585673598,-18.61553185157404
388,1.0,1.0,-3.991858061650417,-2.7344650655673037,19.176338431259317
389,1.0,1.0,-5.059391259782689,-3.725725786675188,20.47885078779241
390,0.0,0.0,-3.642698983095716,3.3940689281287337,0.4130154849497121
391,0.0,0.0,-5.281998500549224,3.6444266559023744,-2.025586425049717
392,1.0,0.0,-2.832037587573063,-2.8912875506431943,-1.4310611483488689
393,0.0,0.0,-5.383449018550705,2.9564939576017517,-3.244608380098775
394,0.0,0.0,-2.2748878463322297,2.7271797533295024,6.714383202611118
395,0.0,0.0,-3.7666305821806434,3.433959248808282,3.1106260743852676
396,1.0,1.0,-2.5090210607254635,-2.214815553554456,18.614784347964314
397,1.0,0.0,-5.471792216774141,-4.297891683131094,-1.1241544451431675
398,1.0,0.0,-3.547566882840381,-2.1280858319622205,2.678436234488343
399,0.0,0.0,-4.145666356970817,3.7531862609277544,2.2122315113362383
400,1.0,1.0,-4.544792618123179,-2.7400782217556663,19.586028334517835
401,1.0,0.0,-5.243278924778712,-2.9500308966440683,3.7538842139662876
402,0.0,0.0,-3.303034518255032,3.551014417514386,6.090084009671033
403,1.0,1.0,-4.962662480024207,-3.953909431636001,25.936595325021123
404,0.0,0.0,-4.250704732249365,2.4572929658609035,-2.6197596689267844
405,1.0,1.0,-4.239917917497596,-2.701185170782254,23.232040873504708
406,1.0,1.0,-4.266822686998308,-3.26531175661793,19.081612068149965
407,1.0,1.0,-3.798097392047474,-3.0834584370402722,22.68736392830788
408,0.0,1.0,-5.90686273230045,4.47108638991529,-18.18831012813762
409,1.0,0.0,-4.694486739518413,-4.141783403874444,2.5207479517255997
410,0.0,0.0,-4.363844170975105,4.102632511469441,4.378267384457832
411,0.0,0.0,-5.049720183285766,3.8416542308798594,-1.8565045529411108
412,0.0,0.0,-5.169169140226685,3.9962151725881734,-3.5649576171757094
413,1.0,0.0,-4.438246387408776,-3.439348878186266,2.743283792418797
414,0.0,1.0,-5.430844322158354,4.371006384581455,-16.891202235672612
415,0.0,0.0,-4.707532312455713,3.2234473590815322,-2.927609060955165
416,1.0,1.0,-6.093821553588615,-5.487479611527803,24.55498299058413
417,1.0,1.0,-4.285270082082918,-3.6082375649899636,22.460610121055925
418,0.0,0.0,-4.91314767647862,3.568646869318476,-1.5229347317333488
419,1.0,1.0,-4.1194681744671575,-2.6466554560604396,21.44815941509215
420,1.0,0.0,-5.3082531652411715,-4.847714883162851,-4.257923022770353
421,0.0,0.0,-4.410022739842163,2.320689526274908,-5.194160183867664
422,1.0,0.0,-5.69851035542937,-4.675335504204949,0.7761889103095108
423,1.0,0.0,-6.2834727211819645,-4.684852400597109,-4.286750251291046
424,1.0,1.0,-3.5326655432835325,-3.9829182240907866,23.379317646509406
425,0.0,1.0,-5.342143842028326,4.546925742072981,-16.762723383059914
426,1.0,0.0,-4.055562578575133,-3.288978906030995,-2.7598812854298593
427,1.0,0.0,-3.8881405151228545,-3.370180685913045,0.37896636159404196
428,1.0,0.0,-4.257578301417073,-3.379662522733274,1.0132450987052497
429,0.0,0.0,-4.990248347345795,4.225684482499933,2.1420241710040724
430,1.0,1.0,-4.1841558650155255,-3.053509344076853,22.561536455447325
431,1.0,0.0,-4.038519427583843,-2.4890574087822745,4.057934095105635
432,0.0,0.0,-4.96920441516968,3.9293625021686034,-2.820755763376706
433,1.0,0.0,-4.999443892596882,-3.6806291646558624,-4.600211677166669
434,1.0,1.0,-5.656959474482203,-4.310422902551457,22.560147583870584
435,1.0,1.0,-5.2084114341179175,-4.871583850125783,23.798619475630282
436,0.0,1.0,-6.179743572955003,5.077939574231171,-20.153221328754903
437,1.0,0.0,-4.295953448640952,-3.996161618371593,-0.4898077065297759
438,0.0,1.0,-3.4470383751661218,1.8975120720289618,-3.392748796493419
439,0.0,1.0,-4.6065740166586915,3.7849803798573722,-11.023956917827823
440,0.0,0.0,-4.874819407637529,5.067234345418139,2.772945914176102
441,1.0,1.0,-3.2098823719713714,-1.9207140277194616,19.365551370094483
442,1.0,0.0,-5.640324136764725,-4.357155673111673,-2.702093591506957
443,1.0,0.0,-4.846026248612716,-3.61817181812437,2.0252122485620685
444,0.0,0.0,-5.625303549479288,5.05041616666913,1.169365829899501
445,0.0,1.0,-3.748582850211586,3.1977248375066063,-7.267051862620402
446,0.0,1.0,-4.715852764041195,2.7717411664837366,-8.76549729861323
447,0.0,0.0,-5.267310281549958,4.814247087576467,1.0688576438130326
448,1.0,1.0,-4.001154762393938,-3.4789088243735984,24.632775971979537
449,0.0,1.0,-6.080570827970779,5.363818989909922,-18.80976751029175
450,0.0,0.0,-4.831127937082107,2.7066233151406247,-2.182300294142685
451,0.0,0.0,-5.922831630696131,4.949790643599482,-1.516869860552191
452,0.0,0.0,-5.290302729276856,3.71048990791787,-2.3939456785459257
453,0.0,1.0,-3.002246113967883,1.8830863617491373,-5.324451501101603
454,1.0,1.0,-6.199536797347568,-4.191791823762445,26.956980392961817
455,1.0,0.0,-3.284441427379088,-3.5206128227661755,-0.0015382550129796613
456,0.0,0.0,-3.618215427143099,3.5228739595504677,1.331029302726492
457,0.0,1.0,-4.896213537143161,3.8490538577422737,-12.855907769130425
458,1.0,1.0,-4.425517990162059,-4.128834141249931,23.71362595406258
459,0.0,1.0,-4.911209549498064,3.5559067646110356,-19.048560410834696
460,0.0,0.0,-3.5038741997229628,3.5176899021094084,3.0388930046681324
461,1.0,0.0,-1.358399719325516,-1.0050577092530144,5.4161023854447565
462,0.0,0.0,-3.874478004722492,3.807728284027418,1.5224168091441204
463,1.0,0.0,-2.5351483886707173,-1.9970705979240024,5.967534782006874
464,1.0,0.0,-5.782156931270286,-4.709242225240035,-4.841194059062621
465,0.0,0.0,-3.91796114547353,3.5202471767400585,-2.029127517136647
466,1.0,1.0,-2.1315347935112197,-1.9808899198786656,15.84899147223177
467,0.0,0.0,-5.745086971955339,3.9642077705974685,-1.4758101915685202
468,1.0,1.0,-5.595997067191597,-5.4342073828054,22.578414117637273
469,1.0,0.0,-6.628047464935315,-4.881138080877,0.6742502419976137
470,1.0,1.0,-3.742502559722109,-2.6125350807390477,19.893299215564614
471,1.0,0.0,-4.521556001562959,-3.620963006548905,-2.1058902373059176
472,0.0,1.0,-3.490856548584345,3.3160286065526625,-6.679781933320834
473,0.0,0.0,-4.2598675198367,2.921037415906965,-4.356082303800115
474,0.0,1.0,-5.216947140442646,3.482925234038174,-12.745518588692061
475,1.0,1.0,-4.128350673134013,-2.574184974168592,19.910752343754034
476,0.0,0.0,-4.324913825780542,3.2452254394528213,-0.3941445918312816
477,1.0,1.0,-6.30494629587736,-5.992996383325864,26.73036013934282
478,1.0,0.0,-4.590080887762795,-3.9619873733069086,0.39082424351382805
479,1.0,0.0,-5.371507751277854,-4.126922390677853,-1.9563128014434863
480,1.0,1.0,-5.516962636375051,-3.7307295694050646,25.57972096557964
481,1.0,1.0,-5.381406670242443,-3.5104727199229098,23.266966146807952
482,0.0,1.0,-5.2160731634852455,3.3006245662142164,-13.729176959204448
483,0.0,1.0,-4.1779788948847525,2.7660599597729942,-8.658797885610944
484,1.0,0.0,-6.270843745004141,-5.218428240732476,-3.94869825346084
485,1.0,1.0,-4.564808349157531,-3.0954794023993926,24.729614878823025
486,0.0,0.0,-5.536684538114745,3.844994722942068,-3.153559737374973
487,0.0,0.0,-5.429894566665723,4.303873053056308,-1.1217292508591328
488,0.0,1.0,-4.154906296283025,3.0060056015285648,-10.850203404917659
489,1.0,0.0,-5.363954292134634,-3.9676850329295688,0.24655641827305352
490,1.0,1.0,-5.068485433802126,-4.108165982191883,25.401312807451966
491,0.0,0.0,-4.259636667082844,3.8265681685048403,1.0027459212073762
492,1.0,1.0,-3.8434818090936167,-2.7647386726773053,21.84469515094144
493,1.0,0.0,-4.558037016823117,-3.514581214610044,0.1925473587200166
494,0.0,1.0,-5.423806155712432,3.8504554770601196,-17.02829096094968
495,1.0,0.0,-5.191813577363319,-4.465305436473365,-5.28176490749205
496,1.0,1.0,-4.3978345087974615,-2.962532311274321,19.856772940894324
497,1.0,1.0,-4.318746637481052,-2.4944899696102443,20.812891098103222
498,1.0,1.0,-4.51053060231653,-3.42598718173657,23.235370722577056
499,0.0,0.0,-3.129359435846869,1.996940433889307,-0.14497422145169558
