,lifespan-0,lifespan-1,rate_of_obesity-0,rate_of_obesity-1,vaccination_rates
389,1.0,0.0,3.1764157121410257,2.070536065001493,12.389259736678781
390,0.0,0.0,6.148439093400729,-3.331038909771212,14.480575080726005
391,1.0,0.0,4.808733832650371,2.3698764857082204,10.003381297581624
392,0.0,0.0,4.804439056995576,-3.772457872161036,9.164497024886284
393,0.0,1.0,3.4285302772247874,-0.8006780236482153,17.530269727687426
394,0.0,1.0,5.037810633104884,-1.6663631755809372,25.939720908132223
395,1.0,0.0,4.685872620129258,1.4182243592295527,8.00673159909956
396,1.0,0.0,4.098509174165822,1.5199882252905974,11.954228217641065
397,0.0,1.0,4.050596149601686,-2.408507318072104,23.887207316656948
398,0.0,0.0,2.52806950593435,-1.246132625645481,10.550176537024173
399,1.0,1.0,4.397318997483072,2.759667768392055,4.640252514653648
400,0.0,0.0,5.32398751369698,-2.059224035069187,17.586483769195947
401,0.0,0.0,3.0593920388272373,-1.2645106088774738,10.273644989318589
402,0.0,1.0,4.033389496386259,-1.6630721418893495,22.599776199615647
403,0.0,0.0,5.461478037720407,-2.452150729293071,16.894660455552785
404,1.0,0.0,4.47036604125061,2.743304499295335,12.696299071849653
405,1.0,0.0,3.870808953506349,1.544562807884995,9.568211871914684
406,0.0,1.0,5.07121573344425,-2.6985022761699224,25.377578110536398
407,1.0,1.0,3.9441757974555567,2.3958304605582352,6.5180443376484085
408,1.0,1.0,4.044706999040846,1.4151876625397057,7.9440801515491035
409,0.0,1.0,2.535371687208461,-0.8605483842232505,17.21506118506437
410,0.0,0.0,3.69525884891165,-1.2472126352747794,15.897128809662252
411,0.0,1.0,3.7330878229678803,-2.1104619841216326,20.133250750813076
412,0.0,0.0,5.224003919782387,-2.7867780881636492,15.493702946268286
413,0.0,0.0,4.329936136801853,-2.0761619640986257,16.186985097557503
414,1.0,1.0,4.046684170890107,2.4396770507265724,-1.4924530490847507
415,1.0,1.0,2.517371999137813,0.5939953942855445,4.511996833227833
416,0.0,0.0,5.033811882196273,-1.9155595636537397,16.886876981846342
417,1.0,0.0,2.081399714424788,0.3453377083191097,8.850661298149358
418,0.0,1.0,2.656249258574844,-1.2589229411016971,16.913802140563185
419,0.0,1.0,1.7134285194325276,-1.1441082293661287,19.9730049192147
420,0.0,0.0,3.481603140068106,-1.4850043856394588,8.979100188853835
421,1.0,0.0,3.022119516235131,1.7450792835593094,10.417208285317201
422,0.0,0.0,3.0511847873693148,-1.8798879855888306,6.750343343430151
423,0.0,0.0,4.0028878888435,-2.0826812042774847,12.243089888042343
424,0.0,0.0,3.974171445156872,-2.611941091273184,12.18988750745577
425,1.0,1.0,3.3141585144388555,1.6002457310236806,5.941533655528816
426,1.0,0.0,3.388304904999729,1.5161143354019189,9.813076267747613
427,1.0,1.0,3.217719160789767,1.0068319010611997,5.670226844802872
428,0.0,0.0,4.142164111757996,-2.3953750039114743,11.800252780554121
429,0.0,0.0,5.356514916408674,-2.296681486098611,18.60688693050379
430,0.0,1.0,5.55475815665176,-2.600929535062771,29.368208187916647
431,1.0,1.0,4.043783455278123,1.4995633323926647,7.151072619939828
432,1.0,0.0,3.8402325122689285,2.787425548550158,13.361880833336887
433,0.0,1.0,3.233587025275405,-1.2209013986045176,21.06522049283987
434,1.0,0.0,5.059381778695455,1.8755130499779127,10.337534549413412
435,0.0,1.0,2.634941146426474,-1.811489354036687,17.385843902302124
436,0.0,1.0,4.711312015418531,-2.9435450033782,25.559876070633134
437,0.0,0.0,3.300094245430444,-1.641707665538817,12.523337488684234
438,0.0,1.0,3.461423932337957,-1.5115756012679977,19.989510825287308
439,1.0,0.0,4.3196965053357586,2.480080564494589,12.062696565630919
440,1.0,1.0,4.26417183938579,2.363214233459962,4.762154237483073
441,1.0,0.0,5.198600561995161,2.7053321176128566,11.521643715921462
442,1.0,1.0,2.541625015172257,1.2351419090275935,6.7011133405455565
443,0.0,1.0,2.061009613794786,-1.6441154022225568,14.253556407257886
444,0.0,1.0,3.431993914937176,-1.6308681033554033,17.89787008268604
445,0.0,0.0,4.848054870286595,-2.122609296183428,15.623900459172113
446,1.0,1.0,4.928736342939682,3.076784115914805,1.8234869681136021
447,0.0,0.0,3.9812338624593893,-1.9795764689699415,9.254117976863682
448,0.0,1.0,3.7348161811887985,-1.2663164839274301,15.474080444290664
449,0.0,0.0,5.838367895113214,-2.531152577338196,15.981700908789193
450,0.0,1.0,2.256011416138848,-0.7193463513145499,15.442296376898717
451,1.0,1.0,5.646198126847193,3.047773966793837,4.780375724281745
452,0.0,0.0,3.5256162064513696,-1.714614792776371,13.029752854273882
453,0.0,0.0,3.9241427481470113,-2.3980989315211634,14.314036080825165
454,1.0,1.0,2.477598146561646,2.220451604791955,5.581421288573818
455,1.0,1.0,3.707666001133513,2.2565733189561987,3.578229533186609
456,1.0,1.0,3.5204758189983605,1.084806077789472,1.4797423573451516
457,1.0,0.0,1.771060793558496,1.478120565620937,11.272028361789406
458,0.0,0.0,2.7772104817265175,-0.45561752654759524,14.829249215565923
459,1.0,1.0,4.390556226574791,1.4550998663013588,3.9097366158119846
460,0.0,0.0,5.41858583217509,-3.2107680427252454,15.168003274799887
461,0.0,1.0,2.5514712671820146,-1.519808572677534,17.97735621774306
462,1.0,0.0,4.311444434852785,1.7293487872445124,6.327819156371888
463,0.0,0.0,3.135753247317191,-2.655048063915464,9.100628127860313
464,0.0,0.0,3.2039260032858534,-0.9962501712803412,13.68763882713813
465,1.0,0.0,4.778705847690583,3.2113109267641704,15.258136473314725
466,0.0,1.0,3.0647486876252,-1.6332833137062097,16.431851096485406
467,1.0,1.0,3.63066967515292,2.276116415706305,3.8514268040877315
468,0.0,1.0,5.428136565433669,-2.8572118066158954,26.318693167175596
469,1.0,0.0,4.007664157366324,3.149031280105578,12.002715886931632
470,0.0,0.0,3.515365090834644,-3.027230361319274,6.619934649122787
471,1.0,1.0,3.181429134733767,2.0200761545689074,0.7422417642535768
472,1.0,1.0,4.034695183000561,1.6785627751383685,1.7292074824612675
473,0.0,0.0,3.695271520450401,-1.7831614757523706,13.67008360997238
474,1.0,1.0,2.533140430985302,0.9957675054211853,5.126089923701995
475,0.0,0.0,4.394599448463573,-1.6284665597407026,16.730363476391773
476,1.0,1.0,2.47697734440682,-0.03298515178781991,10.414874253414574
477,1.0,1.0,4.180716736015137,2.3261723058775217,0.00857027414325251
478,0.0,0.0,3.5621810971688066,-0.3647255136513554,16.27711397987882
479,1.0,1.0,2.715948131771712,0.8249044409881312,4.968885829564415
480,0.0,0.0,3.6748857109063504,-1.8323752897860566,16.58349316410912
481,0.0,0.0,1.3201173223717761,-0.6203312681120491,9.04140522340315
482,1.0,0.0,3.450205326330564,1.4523528819918554,10.118884304613177
483,1.0,1.0,4.6589251596059285,2.104127091394939,0.32817181433648557
484,0.0,0.0,3.67584673263676,-1.638432795082896,17.496681435704083
485,0.0,0.0,4.551964588279709,-3.0020884000907975,12.103298361648076
486,1.0,0.0,5.43015313621081,2.098680866578582,5.863829273868511
487,0.0,1.0,3.843508018086532,-2.420376210017126,18.319880492305643
488,0.0,0.0,3.0458990984637073,-2.13025949848644,11.915064411834539
489,0.0,0.0,4.112753198392746,-1.7344524741499157,17.82805371664713
490,1.0,1.0,4.752987559992925,1.2449249396522055,1.9293182131409883
491,1.0,1.0,3.102774634026667,1.9364563685063103,9.401902719475624
492,0.0,0.0,3.059129923419414,-0.2684393841390611,14.744108107208913
493,1.0,0.0,2.8655589486657687,0.9287672627726178,8.779185912012958
494,1.0,0.0,2.6555808360879007,1.1236860313828951,8.556772347449717
495,0.0,0.0,3.653130845065525,-1.4048162976713876,13.450210639855914
496,0.0,1.0,3.284637847805401,-1.0435958732002377,20.842717397675678
497,1.0,0.0,2.4861887446402102,2.0770175348194155,12.731981106430613
498,1.0,0.0,2.2821414093636494,2.003911255144681,9.958914600102316
499,1.0,0.0,2.1667296319628964,0.07639346600594699,6.43595113519047
