,political_rallies_attendance-0,political_rallies_attendance-1,campaign_donations-0,campaign_donations-1,legislation_passed
372,0.0,1.0,-2.9613503884642456,2.8112389542020906,12.622537756239897
373,0.0,1.0,-0.33474299622949655,0.10730778323218362,7.422373464802794
374,1.0,1.0,-2.8408284925661573,-1.3700708504922794,-5.78509387560762
375,0.0,0.0,-3.6141398855206637,2.747641818763458,3.5883289340583904
376,0.0,1.0,-2.385031061841639,3.0632501996627415,15.852651475245722
377,0.0,0.0,-1.9793269736298305,1.7585289157197095,5.242886718566968
378,1.0,0.0,-4.146921696345104,-2.4338686901361237,-13.606546443135185
379,1.0,1.0,-1.588604668229959,-0.9217295009266013,4.075188694412531
380,0.0,0.0,-1.5226608265043404,1.2410128215517702,5.289718353522931
381,0.0,1.0,-2.6651766774322216,1.9809040285163375,8.344787722408412
382,1.0,1.0,-2.467663531562358,-2.2383548807806464,-5.35665020596117
383,1.0,1.0,-2.8864588436170524,-2.4787703401278245,-8.496893251684002
384,0.0,0.0,0.1368445921101178,-0.2419776209977725,6.332203210902501
385,0.0,1.0,-3.933194321325663,3.3682416854546053,11.476824566052223
386,0.0,0.0,-1.6412672695637425,1.2631418065568074,6.620803528595492
387,0.0,1.0,-4.760686225537988,4.509863828213088,13.446460961951185
388,1.0,0.0,-3.461621318645895,-3.5127045695250567,-15.931288990821892
389,1.0,0.0,-2.3397306828932924,-2.2582671943573627,-8.168337543926393
390,1.0,1.0,-3.0792999158832504,-2.6083411107417525,-8.95041750954773
391,1.0,0.0,-3.1530147094680876,-3.0599372580543065,-12.48702663360029
392,0.0,1.0,-2.4909913269720017,1.8182256279043085,11.008632596131967
393,1.0,1.0,-3.5808379617823842,-3.323427407985107,-15.466894271882833
394,0.0,1.0,-2.0658681179521015,0.3737164740665526,2.9935605910299503
395,1.0,1.0,-1.9131483202077473,0.0005165762014842645,2.674649845087906
396,0.0,1.0,-2.97098961657328,2.174077597981749,9.093614559056217
397,0.0,0.0,-1.7739247279079773,0.9300819974132486,3.263611184542096
398,1.0,0.0,-4.0559874049143145,-3.7932648193062435,-14.878613165133483
399,1.0,0.0,-4.2837041741864486,-3.896941723837746,-14.492553257479894
400,1.0,1.0,-2.6188396260451605,-2.2042780781987514,-7.124721619134051
401,1.0,1.0,-4.403537327243336,-4.189317510357974,-17.180726968888138
402,0.0,0.0,-2.67653171807723,2.2390689007622737,5.059098632153507
403,0.0,0.0,-2.9906606393759416,3.157445553475546,7.901139246410507
404,1.0,1.0,-2.435657897791903,-2.569455455266192,-7.092026982330829
405,0.0,1.0,-2.8390307046701673,2.1220470490968304,8.837950853815585
406,1.0,0.0,-2.0701096178219496,-2.989567128996761,-7.473182598514073
407,0.0,1.0,-2.3686949392662595,2.1110553525395366,10.065248964686159
408,0.0,1.0,-2.4287579622939672,2.3888855513853646,9.800241091125157
409,0.0,0.0,-0.6266583434281321,0.2281009076104742,5.462284975329217
410,1.0,0.0,-1.816174104814827,-1.5799902628615639,-1.0650862585024963
411,1.0,1.0,-2.422269645517151,-2.294909384413451,-3.114997332256952
412,0.0,0.0,-2.169324013398161,2.350007401335104,4.5937499656533065
413,1.0,0.0,-2.5820595764017416,-2.530473856389423,-6.927148050557827
414,0.0,1.0,-1.4944942802806425,1.164717913739162,5.710501941337023
415,1.0,1.0,-3.693416017225061,-3.588832431159216,-15.2598856057038
416,0.0,0.0,-2.2943275095807056,1.8769313027345462,4.515755830204007
417,0.0,0.0,-2.121400695877525,1.224184683830832,5.0228725840542054
418,0.0,1.0,-1.4435713065467966,-0.46714358604703765,1.9786687116878423
419,1.0,0.0,-3.941176328576887,-2.6706286562616772,-11.167331786738238
420,0.0,0.0,-3.021932568914897,0.9195741509768824,-1.6323667583467412
421,1.0,0.0,-2.2117588822889447,-2.381852178281606,-7.094476154348879
422,0.0,1.0,-2.940606558715089,2.809807906595688,10.211453928778123
423,0.0,0.0,-1.9638727833364422,1.9377168311559074,4.7466050511645985
424,0.0,0.0,-0.9662117591919186,-0.29151395220279286,4.248717485358462
425,1.0,0.0,-3.649328288573061,-3.9432453380865864,-14.335907678108223
426,0.0,0.0,-1.7879184581852576,1.0018979520985372,-0.09884810034827307
427,1.0,1.0,-1.0444439671526353,-0.1145481893789545,8.881733217219665
428,1.0,1.0,-1.4929315832613406,-2.01828895353075,-0.3127022702476574
429,0.0,0.0,-2.7890381489763607,1.9673037355512204,3.6064939346543294
430,1.0,1.0,-1.9712825601628137,-1.3537025829341789,4.123914495237805
431,1.0,1.0,-3.9981229483244007,-3.870126069895639,-14.282198301107305
432,1.0,1.0,-2.756381704824066,-2.2706068147877154,-5.356459432723294
433,1.0,1.0,-1.5458864307118791,-0.46364921152292504,4.986823021193197
434,0.0,0.0,-3.334835771612404,2.178209527498887,2.2160960064900603
435,1.0,0.0,-2.060913785197292,-2.0849007863666413,-4.301342619468261
436,0.0,0.0,-3.9103406987239193,3.493184921556825,4.427713673488816
437,1.0,1.0,-4.088617542934993,-4.584047402022595,-20.630242479062233
438,1.0,0.0,-2.410788606568352,-1.0723303426600403,-0.3767604308367245
439,0.0,0.0,-2.4374945254786384,1.1757817348736195,2.2305384412068427
440,0.0,0.0,-3.927122695040933,3.1068036732369317,3.657814483818245
441,1.0,0.0,-2.7489634456457894,-3.1671181620365267,-7.558526708062011
442,1.0,1.0,-1.6295275990332796,-1.018900550995653,2.1137765576641634
443,1.0,1.0,-1.0532935220437942,-1.5265677611001163,3.5453825811806094
444,0.0,0.0,-1.0735520182938074,0.46518618459834254,4.0601039347987316
445,1.0,1.0,-0.40353713676366,-1.3244779272570932,6.042546332518163
446,0.0,0.0,-3.8441535871005286,3.489294865450574,6.7859539185491
447,0.0,0.0,-4.609679540841336,4.297465107396789,10.205325625872687
448,1.0,0.0,-2.9667442631882497,-2.06994692076656,-6.844401649921389
449,1.0,0.0,-1.5294882217946122,-1.435282296569206,0.09992022969200764
450,1.0,0.0,-2.6036714734444657,-3.44825152014672,-10.489963720854215
451,0.0,0.0,-2.158739976392206,1.7732259947958826,7.877288603023825
452,1.0,0.0,-1.848107409493927,-1.6618794696858676,-3.0272178945693753
453,0.0,1.0,-1.4373548122228523,1.1014128000312058,7.671256940994597
454,0.0,1.0,-2.9972715846716107,4.27385960741163,15.983383774304405
455,0.0,0.0,-2.024638691094525,2.178316899066473,6.743497401827231
456,0.0,0.0,-1.0636102047330398,2.494476806288084,9.963527179717623
457,1.0,0.0,-4.557080985099081,-3.9184254712781907,-16.428427555858242
458,1.0,1.0,-2.4932671711627146,-0.46781996650909097,2.2541044835265263
459,0.0,1.0,-3.1026773387204627,2.4810606979280077,6.469573072022657
460,1.0,1.0,-2.8537449753278312,-2.072260377843109,-5.439481826994247
461,0.0,0.0,-1.9396147297495792,1.769425968886777,6.045684567742822
462,0.0,1.0,-2.289599309536944,1.790545255211922,7.703712930612145
463,1.0,0.0,-4.083945424913855,-3.592540034782352,-16.629172796795608
464,0.0,0.0,-1.620128940332863,0.5084234050311971,1.074615688173953
465,0.0,0.0,-2.3498752537280896,1.7457318633281556,4.759919325347839
466,0.0,1.0,-0.7331754041022323,1.4206130631038787,10.596833033788826
467,1.0,0.0,-2.7111252952815845,-2.4505809646485366,-4.876881442304156
468,1.0,0.0,-3.3042911593331863,-3.46434756858282,-10.353428380864504
469,0.0,0.0,-2.9732149252772535,2.3553281493930713,3.7534873010928207
470,0.0,0.0,-2.535438501372882,2.20135074144017,2.222289550542902
471,1.0,0.0,-4.061253259526552,-2.731154968680529,-13.297850227339428
472,1.0,1.0,-3.8833587573230837,-3.759551441812248,-15.231184715210471
473,1.0,0.0,-3.199750833028348,-2.1973282322679757,-10.855742533610496
474,1.0,1.0,-2.738821282215482,-1.172855693638664,-1.8371747931338165
475,1.0,1.0,-3.4610855572291226,-2.8655074332771857,-11.26576713261461
476,0.0,1.0,-2.4473438474377627,1.3399247384145103,10.254215436004603
477,1.0,0.0,-1.8798175569403104,-1.3841599152541513,-2.697299656483751
478,1.0,0.0,-0.23292653139637176,-0.14370165576478627,5.828025455041236
479,0.0,1.0,-2.7059831759203776,1.813258758333677,8.437155938446
480,1.0,1.0,-1.4166592767008472,-1.5057543191302936,0.9801272490389907
481,1.0,1.0,-2.0405966733647207,-1.4317086451770145,2.1304288033497842
482,1.0,0.0,-1.8799860367616539,-1.9150544911558864,-5.296683251226976
483,0.0,0.0,-2.4826920378444752,2.1146956158857657,4.203157903602573
484,0.0,0.0,-1.7039597773772004,0.9544175201752289,1.677729857680979
485,0.0,1.0,-3.01964166851366,2.1088211978306286,8.493962416640242
486,1.0,0.0,-3.2030441239516785,-3.7294961142807317,-12.855799050093502
487,1.0,1.0,-2.093938533128276,-1.219869053751018,-0.8395404401135127
488,0.0,1.0,-2.2019496781510437,1.2769857076733035,9.810768302185313
489,1.0,1.0,-2.478592496621389,-2.7875449107917887,-4.715355701815175
490,1.0,1.0,-1.0302341301657638,-1.4159277997739546,2.4815105452459365
491,1.0,1.0,-1.1282325377974816,-0.3327731218737119,4.049014517336507
492,0.0,0.0,-1.5655065583393495,1.305529207711547,4.48754072321818
493,1.0,0.0,-2.073711708333672,-1.2403969782500395,1.525012812924274
494,0.0,0.0,-1.3673655725109162,1.4336300652849652,8.788323617486766
495,0.0,1.0,-3.0683473058824724,3.1625894721566135,8.898874664933834
496,0.0,1.0,-3.1861741135032657,4.0899206403769215,14.088349067809737
497,0.0,0.0,-0.7458293441317625,-0.25940590033606015,0.6010741581222696
498,0.0,1.0,-3.312233234411285,1.5609748100829677,6.009439909802839
499,0.0,0.0,-1.620109989955415,1.1508263895221178,6.2704600698562665
