,store_quantity-0,store_quantity-1,sales_online-0,sales_online-1,product_demand
370,1.0,1.0,-4.8642613686495935,-3.3187264098163287,1.7569644665614867
371,0.0,0.0,-4.350630461970501,2.5767069781214818,-4.343220160231283
372,0.0,0.0,-5.348379521240606,4.895793067286738,-4.675300507143682
373,0.0,0.0,-4.4697234603281215,3.3559145493100884,-4.306086917862197
374,0.0,1.0,-4.572491031649186,4.017765236912024,-16.768836648807603
375,0.0,0.0,-4.75649813035463,2.89451627781669,-3.725394109458316
376,1.0,1.0,-4.744988290352302,-2.2607177591593226,-0.9042986846280283
377,0.0,0.0,-2.721609096727799,2.7242179383754084,-3.4966405879636246
378,0.0,1.0,-4.84094115043697,3.384774799504171,-15.423662708859203
379,1.0,1.0,-4.689057474342939,-4.251195733988075,2.455712897997884
380,1.0,0.0,-3.293789286931212,-1.778467149503538,-4.181112701598863
381,0.0,0.0,-5.060394816653627,3.576589468395903,-4.9443180840372705
382,1.0,0.0,-4.0818856685112666,-3.0453749074105367,-3.28198729190801
383,1.0,1.0,-4.203701064030084,-2.3789455688231214,-3.3820586308945035
384,0.0,1.0,-4.161421966038722,2.408939571718612,-14.496064519768822
385,0.0,0.0,-2.248070878454962,2.0715987594584533,-4.123844143704575
386,1.0,1.0,-5.2015243137135245,-3.754194557973208,1.5001779485716416
387,0.0,0.0,-3.4691099074434826,2.5594422151173473,-4.576806618978683
388,0.0,1.0,-4.981442516993885,2.382766076489823,-14.358013676215414
389,1.0,1.0,-3.8407618938519614,-1.9604538802400815,-4.224195603858328
390,1.0,0.0,-4.279055214133522,-2.49654977234937,-1.3207110634598265
391,0.0,1.0,-4.778796076356137,2.983840783819099,-14.8791386744141
392,1.0,0.0,-4.335233842479838,-3.154345853703178,-1.644324192990522
393,1.0,1.0,-4.785141507823043,-2.821071108844058,0.00015739029727979137
394,0.0,1.0,-4.301727266091786,3.245414910510401,-16.15595945803802
395,0.0,1.0,-3.1163410375637985,2.5867607950956075,-16.848776726791577
396,0.0,0.0,-4.962399827002304,2.6842327866694986,-5.29161318032442
397,1.0,0.0,-6.13037421307615,-5.44367128034585,1.856203129532033
398,1.0,0.0,-5.0741158460221225,-2.929646232263157,-0.2238957131470105
399,0.0,1.0,-5.083250477815442,3.085955285351608,-15.334858408909113
400,1.0,1.0,-3.521318434486087,-1.9875873501936223,-5.150356066719803
401,0.0,1.0,-4.500645355097079,2.7588128857107943,-14.565424319158812
402,0.0,1.0,-4.162884742285401,2.709702191727038,-14.196297852159788
403,0.0,0.0,-4.404398870278746,3.275620682382617,-5.454854681377846
404,1.0,1.0,-5.55724571407519,-3.4908761649343627,1.1961705150772781
405,1.0,0.0,-6.576483429616674,-3.9972605989804135,2.5369616444502925
406,0.0,1.0,-4.228095436460198,4.157912503664697,-17.73460438579876
407,0.0,0.0,-4.050925670169056,2.441040967904596,-4.0634215758095955
408,0.0,0.0,-4.978140346558595,3.3776511127319027,-4.3441776459847965
409,1.0,0.0,-3.6699642074223675,-2.7624622956944727,-1.819242722172044
410,1.0,1.0,-3.192606349025417,-2.6894263396898253,-3.8452103059172593
411,0.0,1.0,-5.983462293060552,3.7454327829972565,-16.856541876067205
412,1.0,0.0,-5.3346818556624696,-3.500782097462469,0.009247608541819607
413,0.0,1.0,-5.482696379374763,4.145301584196564,-18.046334535910034
414,1.0,1.0,-4.7419292654310246,-3.417152128558675,0.6320666645259139
415,0.0,1.0,-4.390589949376874,2.337917027674086,-15.023084938183178
416,0.0,0.0,-4.104067876059712,3.21129393590115,-4.208151823032733
417,0.0,0.0,-4.506245917403839,2.5886497967587525,-3.189211143520227
418,1.0,0.0,-5.390602008017473,-3.07742806337354,0.10225331899877599
419,1.0,0.0,-6.776484354005721,-4.853986881776597,1.7191282157075682
420,1.0,0.0,-4.26928536896057,-1.7865170457101072,-1.175505385440605
421,0.0,1.0,-4.281513463444561,2.9937726611965525,-15.221588594175428
422,1.0,0.0,-4.141010502265102,-3.1564956254518184,-1.9124427231379721
423,0.0,1.0,-5.74238073138657,3.781676681743236,-17.312690934429007
424,1.0,1.0,-5.69049536603716,-4.407632018357255,4.185415371431216
425,0.0,0.0,-5.172913425098821,3.428980131437687,-4.88886891673326
426,1.0,1.0,-2.2083821802315557,-1.4622935529176626,-6.39957719567957
427,0.0,0.0,-5.674692605183455,4.000895625757158,-4.055832300385566
428,0.0,1.0,-5.45521632880496,4.144813644858461,-17.486988364104647
429,1.0,1.0,-5.148574486225606,-3.7171669991480085,0.6716511863000099
430,0.0,0.0,-4.496907635520325,3.210205303897007,-3.6281238423211217
431,0.0,1.0,-5.122266226754943,2.7811582147424736,-15.558395300255814
432,0.0,1.0,-5.055434416683989,4.234443409736986,-18.50176899378985
433,0.0,1.0,-6.600253968977364,5.528261137557532,-18.363600279971486
434,1.0,0.0,-4.731698028375682,-3.2921009722291923,-2.07462106498887
435,0.0,0.0,-2.5411689556278336,2.5557936875025726,-5.481628744540622
436,0.0,0.0,-3.7249111065991243,2.6811647693713105,-5.7449267257331265
437,0.0,1.0,-3.374173909527011,2.309230475638693,-12.122482794430038
438,0.0,1.0,-3.2971324575545937,2.4296134353154484,-12.55779184328895
439,1.0,0.0,-5.499270009435587,-3.523910561307819,0.4111872630211164
440,0.0,0.0,-5.223807938574317,3.4913369663054166,-5.143408926077283
441,0.0,0.0,-3.727156144860154,2.634418421234404,-3.600025957459093
442,0.0,1.0,-3.888352841154736,3.5131087589763847,-16.030664104712386
443,0.0,0.0,-5.134241165269021,3.5109485172745325,-5.052396138219491
444,1.0,0.0,-4.456588202976649,-2.8688130679051778,-0.08188884117736861
445,1.0,0.0,-3.4477986160959877,-3.073631960626125,-3.9397704057607283
446,0.0,0.0,-5.7186029789714485,3.1192355481870258,-4.836433358778892
447,0.0,0.0,-6.972246311422276,4.893342115076978,-5.890726575801786
448,1.0,0.0,-4.237366332238131,-3.1726951183326837,-3.1577653883278245
449,1.0,0.0,-5.863786266077716,-4.638612915601369,-1.256710676208813
450,0.0,1.0,-3.3671684705728344,2.1827265792691883,-11.541019788285231
451,0.0,1.0,-5.166520834188276,3.3435035610024606,-16.765770976000912
452,1.0,0.0,-4.669927566661341,-4.096829113864251,-0.3348406684561416
453,1.0,0.0,-4.217468036747875,-2.727286471791773,-2.02532080764398
454,0.0,0.0,-5.089115882445101,2.9523556623497083,-3.58671624857339
455,1.0,1.0,-4.612710987533584,-3.7478099327105188,0.8561602231190268
456,1.0,0.0,-2.4284978513651456,-0.34317386087310386,-5.932176345374721
457,0.0,0.0,-3.22413876316512,1.8784398355544334,-6.379782420748354
458,1.0,1.0,-6.642231881363142,-5.418508419190261,5.729001897323119
459,1.0,1.0,-4.054804582816679,-1.5939954798668767,-4.239047340855736
460,0.0,1.0,-4.273851367425247,2.9996187352503,-16.458587057377436
461,0.0,0.0,-2.5947643132983043,1.6219576792512167,-4.604415807504271
462,0.0,1.0,-4.777029374963273,4.125423072938859,-16.795849190154417
463,0.0,1.0,-3.471206004257983,3.0271180312835004,-15.874493494173233
464,1.0,0.0,-2.802659907582628,-1.6079700871762443,-4.675380413548505
465,0.0,1.0,-3.2438094019669856,2.8958360938961647,-15.392641096245082
466,0.0,1.0,-4.959407933918545,2.871180087223302,-15.667433691974264
467,0.0,1.0,-5.499182806553446,4.039566009533025,-17.366556279407884
468,0.0,1.0,-4.30952262390236,3.1380262298855133,-16.17748431495498
469,0.0,0.0,-6.349998266776607,4.02046365620239,-6.539941741709908
470,1.0,1.0,-5.517304340917105,-4.755391289233038,3.75874314416007
471,0.0,1.0,-4.469121799283075,3.2805766607389253,-15.602902747317692
472,1.0,1.0,-5.84843189338638,-3.72060012369288,2.324398976676032
473,1.0,0.0,-4.927570439238096,-2.786419969380636,-1.0125086573947821
474,1.0,1.0,-4.521161395246617,-3.9731228089452717,1.597605103976353
475,0.0,1.0,-4.9132043349195,3.8895307909522705,-16.227639489813726
476,0.0,0.0,-3.118041923641395,2.1835038190485574,-4.70030733265184
477,0.0,0.0,-3.766823844452203,2.3935315095443253,-5.10494956505573
478,1.0,1.0,-4.195084759662025,-2.764631366741516,-1.0070166169352572
479,1.0,0.0,-6.459924303690254,-4.59150722748726,1.1184063079156483
480,1.0,1.0,-4.73234097236854,-2.9217946873790823,0.09338948695945648
481,1.0,0.0,-4.010387794548771,-3.220818808689247,-3.800211943980927
482,1.0,1.0,-5.680841840990152,-3.2473977176229023,2.7113727111502497
483,1.0,1.0,-6.579803147553494,-4.813476375440891,7.958287192034387
484,1.0,1.0,-4.022273167822346,-2.3065806708182564,-4.190293172608076
485,0.0,1.0,-4.963746635889027,2.7181919102753325,-14.949172997420689
486,1.0,0.0,-4.0344811483346685,-2.0475317977542384,-2.727083771690472
487,1.0,0.0,-2.4861090930069603,-1.2305657059270791,-5.454249461724462
488,0.0,1.0,-1.9771951870582818,2.595524754425642,-14.350502604364403
489,1.0,1.0,-3.2169084998382242,-2.0809715565261975,-3.4691423197272098
490,0.0,1.0,-6.2741312001123655,3.954049356390333,-18.411130050694315
491,0.0,1.0,-2.9760414252718856,1.9739946427653365,-12.658516847049977
492,1.0,1.0,-2.5167757938775734,-1.8046559330796315,-6.379837821728298
493,1.0,0.0,-2.9985894323162205,-2.4330500444417495,-4.64037603417548
494,1.0,1.0,-4.782817453934201,-3.6007440086443125,1.7481274008798677
495,0.0,1.0,-3.115856481786037,2.1311777540174432,-13.824520923968432
496,0.0,0.0,-4.140337198965442,2.308283499221127,-3.7848763635397606
497,1.0,0.0,-4.387624135158577,-2.0938814731907627,-2.5349011404158035
498,1.0,1.0,-3.1212781302842805,-2.4940248467600212,-3.7695964937237814
499,0.0,0.0,-4.588038556937774,2.957958408903024,-4.710631551501775
